PID,Sale_Price
902102100,109271.6
528166150,335342.1
909101080,87922.7
905475160,122564.5
528222090,178290.1
902206270,127779.9
902106070,119487.7
902106090,134466.1
528431070,234643.7
923228110,86056.9
535457020,160316.1
906380130,215199.8
903226170,132341.9
907227030,138578.0
907285020,225333.9
531450040,175830.5
532376110,129177.3
909425270,182044.6
533253160,185757.4
527163010,175002.6
534477090,148709.2
528250020,193666.7
905452160,142531.3
907196040,214298.5
533210020,168317.2
532478020,306677.6
534278150,145445.9
528188040,191213.3
533213010,230148.0
923204150,130328.7
528221030,180825.9
528221070,184394.2
535455060,119295.8
914460110,219560.6
531382070,249200.6
909131125,132258.4
533350120,276736.0
923226320,89695.6
909251170,155260.6
535478090,111784.9
908152260,146462.3
535179160,128105.4
534427140,149914.4
908188120,149912.0
906225180,203155.1
903225040,131726.9
533221040,172747.7
902101010,110119.6
528228405,207944.6
911370530,276393.5
902107030,123218.2
909275030,158929.2
909254050,195449.3
902125020,109656.2
535305160,102987.3
534252040,141469.0
903227090,121995.6
535178120,138043.9
528458060,199392.6
902104060,93557.4
902325050,153068.0
528429110,256730.4
902207220,254413.5
535152200,136324.0
907275010,238029.1
910202060,116002.8
527451020,114018.5
534128100,160389.9
924100020,174367.7
535376090,119935.4
528106070,335571.1
908188130,146878.1
907227300,126594.5
907295100,208401.3
916402015,184102.9
535453080,152575.1
908127120,116746.0
527451290,95119.9
902326030,209420.9
528385050,253602.8
534127260,164360.4
527376110,180939.0
531479020,82812.0
907405020,212666.5
908151050,143259.5
531363030,172218.8
905452110,125965.9
527450030,109194.1
902300040,123320.0
527368020,207443.7
907202100,122830.4
902128170,110116.6
909282020,235561.8
911175360,99803.7
535402010,183242.8
535426350,145158.2
527107010,185743.8
902427140,94863.9
905103070,129149.0
905200280,186585.0
909428180,189504.6
923276250,131119.1
528178090,371884.4
528106040,400239.5
921128050,387488.9
905200290,168130.1
906475100,202385.4
907200230,120887.5
528118090,512813.2
528106110,471230.1
908201110,78987.0
527364030,239903.1
923205120,133948.6
910226040,159505.8
527301245,244147.9
906394040,226831.2
534152100,187440.7
