PID,Sale_Price
910251050,56608.1
907202220,128107.5
534430090,130403.8
535126100,128687.5
528445070,241452.8
908103350,134081.2
533127080,329617.0
531385060,192165.7
533213030,247171.5
528118010,329204.0
534276180,125619.4
904351200,114303.2
527182190,231199.0
902301130,116130.8
902456015,61314.8
907130060,175581.0
534201250,170994.9
535327230,113783.9
534400290,173544.5
905100020,129725.0
907254050,201450.5
907202160,151774.4
911103060,101498.6
909101190,128038.8
905377050,91923.7
905103180,135043.0
533215020,280999.7
923202137,111939.2
916176125,885115.8
528480020,219883.6
907227090,124779.7
528482030,266817.0
527451400,90445.6
905103060,169880.4
527405130,110709.0
906203120,297082.4
528321010,371382.3
908152280,154517.5
528344020,336279.6
531450030,191876.3
906378170,222779.1
527402090,129140.2
923275010,157088.0
535451250,147701.5
907202050,162002.5
902326060,150472.1
528228455,174456.4
903204030,124348.2
902207140,109385.2
907253130,342692.8
923225440,89010.2
528431080,208775.2
528480130,210031.7
903234220,134458.0
527107030,176717.7
902108060,108716.9
907200130,121380.6
534427140,153891.4
528441090,503348.8
528290030,163370.4
535180100,141041.2
534402140,154844.2
902207110,76268.3
526355170,297676.4
908276140,103189.5
906380200,188175.9
906380220,217636.7
527302175,181981.2
907262020,191755.2
902405120,116971.2
535126180,195141.6
528346050,322955.1
923426010,131821.8
528180120,341570.9
535150240,110444.4
535152130,129570.9
535457020,159744.3
528275070,237227.9
907420110,168534.0
907202140,138661.1
909275250,151523.1
903427120,139898.2
535350030,149422.4
907201160,151599.8
909276160,353398.6
533221110,175738.4
528120010,296259.0
909455040,176376.8
528106060,328854.8
923202005,186278.8
534252240,165734.3
534276190,109907.7
526302110,115988.1
535376100,103659.7
905477050,129586.5
528181060,222832.6
533253030,198344.3
914476050,137397.7
535105100,179976.2
528186120,311081.4
923276250,148620.3
911104060,69014.5
533254100,177938.9
535403030,129545.2
527405180,122249.1
905427140,188637.3
904100030,121116.4
532353130,132747.6
528118030,454134.1
533213010,225940.0
916475100,310359.8
534401190,146389.1
924151040,285303.3
535154080,153873.7
527107040,169625.7
528235090,216368.2
902136110,99397.9
527354100,200456.9
528429130,277924.8
527364030,236540.4
907253110,230043.3
528174020,197151.1
531363020,138535.7
907200290,154166.9
907414030,192494.5
905300010,134644.5
535455080,118433.3
533251130,198603.5
909250220,141223.2
528228430,194888.5
528490070,205826.4
532351150,123745.7
527301280,149101.5
907203090,119095.4
535457010,150616.5
528166150,340049.7
905226050,161303.3
534175140,144940.4
528221100,174718.5
909176140,153147.8
527164120,199254.9
531375110,162520.6
535383110,103805.9
535451110,139505.5
903454010,125731.0
910200060,137321.1
528431060,247391.5
909250080,119087.1
527425025,122538.7
528106050,513193.7
916477060,291018.9
527276150,115430.8
905452040,149464.4
907285040,254974.7
533234020,215287.2
535354100,136468.2
923201020,142648.0
527451060,102035.0
531452180,205873.7
528228325,194620.9
902329030,186241.6
908102020,114745.5
903204010,128929.1
908102170,148961.6
527454120,133426.0
535478040,125910.9
906340130,343915.8
527455240,114005.0
923275140,114103.2
527354040,228964.6
907410110,225723.9
535352080,110967.3
528322020,370529.2
533135020,243628.2
528172060,243057.1
533238045,283419.0
906201021,160735.3
916403020,187306.8
527210050,415069.5
903232170,76163.6
528477020,258584.4
528114050,367368.5
905103030,152395.0
535451050,114180.9
535378080,126127.4
903233100,126684.1
534451150,80186.8
533244040,343674.2
532376070,121546.2
907275150,305397.3
528228450,190749.6
527403310,148935.2
534250300,189061.7
905475150,128062.0
527226020,138939.2
528290190,158217.7
906394020,206088.2
903400220,167227.2
535175030,161116.9
906385010,180310.3
907405130,190119.3
908152260,146750.3
534427090,118983.3
906380030,239689.2
905475500,78683.5
902405070,197131.5
531376070,165700.3
534278170,146679.7
903201080,170286.8
534202030,142081.9
904100140,232566.4
909426080,192480.4
909177100,128861.5
527402240,176428.2
533236060,196225.9
907414080,177446.8
905104180,135950.3
527302020,192631.5
534278190,117337.7
531452140,163333.7
916125425,574458.5
908275200,100348.4
527455250,124837.2
528477030,235865.9
528172030,293107.3
535476350,199758.9
528188090,168024.4
902305110,141225.2
902109010,102806.4
903231190,114291.5
902201090,131308.9
534176140,160348.9
535179020,183757.8
528228435,196555.2
531375140,161536.5
903484110,124087.9
534278070,166351.1
907200250,151440.4
526353050,247617.3
528427100,264035.0
923228210,81368.9
534152070,204799.9
528365060,325013.3
535450210,135766.8
916326040,169678.4
534151120,266997.0
528348010,238308.1
535300040,129302.2
535452100,122214.8
903202120,134501.2
535475020,163085.7
531375120,166658.9
914478045,153669.6
905478220,141424.7
909250230,167162.1
910205010,142001.6
916252170,212124.2
903430060,124662.2
907280100,293680.2
535425040,194986.7
528172080,263472.5
903456090,93188.2
533215070,269870.4
905402070,113447.7
909425180,217730.1
902329080,133678.9
902303100,147536.0
534450150,91478.5
534455080,159240.1
528120170,311713.3
534200030,116845.8
533352170,180992.7
908102270,169437.7
903231180,123859.8
907410050,201375.0
923225260,179972.9
535325460,195447.2
905101310,121287.0
535101120,143008.1
534451130,91584.4
531450090,174705.9
906201030,176190.6
909256020,105086.3
534129040,201411.8
527166030,177990.0
527455270,113515.5
527450010,109970.6
535152200,137477.9
535375050,121127.3
907227300,123569.3
905452140,147594.7
527250040,142310.3
533241010,195363.1
907200170,134756.3
906426090,199426.4
907405030,220277.7
535325450,135248.4
535426195,202337.5
905103140,161058.2
903232100,139273.7
907180120,212142.8
527425110,125897.1
527165170,177203.4
907125120,135720.6
916460020,188466.5
527145090,196791.3
902100020,107157.8
527327050,194195.0
528366040,352177.9
905452160,143378.0
528102110,438211.4
527216070,688120.2
527214060,515483.2
906425045,138288.2
528228540,184509.3
527402380,99098.7
527127140,284012.6
903476100,89727.5
910200040,112726.8
909281020,146566.9
923252080,119868.8
534431130,118962.6
535453040,127870.5
908204090,134502.6
909428110,162068.1
535101150,149013.8
535375040,94177.8
904350045,101138.1
528120150,310995.8
905451330,182600.6
528431050,265385.2
528142060,313874.7
535477180,111079.6
528218020,174765.6
528290170,193055.0
905377010,129086.9
909253080,151723.4
535478110,110876.2
903234090,139648.4
535456020,143124.5
531363030,172699.7
907185050,199060.2
906204180,228688.7
909428190,226829.6
527162140,217362.7
907227290,136973.9
905103110,125785.9
906392090,257368.4
911370510,272260.5
527105050,179829.7
916380070,328797.9
535105110,160631.7
905227050,139237.4
911128180,81100.0
903200050,80834.8
908275090,104777.3
528142070,362087.1
905200280,190315.8
907131090,216492.3
908103280,146265.3
909253190,94827.2
902134120,99063.9
907414060,186987.8
916455170,219233.4
909475140,268449.0
528222090,179306.2
906394040,225445.0
535453180,138403.9
528477040,213050.6
528102130,308183.6
908152070,150447.4
902327040,121622.5
534428060,135488.3
535383100,93706.8
527162180,169470.4
528290140,190327.4
907418010,222028.8
902103150,129591.7
534429130,149357.0
535301150,135562.9
916386180,206644.1
907196050,214441.9
903225050,101126.0
527402060,157206.7
535382020,132511.7
907262080,197188.9
533352075,219875.7
907280040,221738.4
528218080,173942.7
902205140,107919.8
535426150,129680.0
535476370,187968.2
903227090,120316.9
909428120,246829.3
908201040,105133.0
911370460,265800.7
534176230,158533.0
535403190,154479.1
535454060,83866.4
527107240,184506.8
528112020,290633.5
535353160,113601.6
905107070,155616.0
909275230,178424.4
528235190,192057.2
528221050,192939.2
533212010,154098.6
916402115,195485.9
527401160,126357.1
908128100,186324.6
528458110,253500.7
527452190,144446.0
527226010,171077.6
532378130,105846.7
527452100,134212.5
527453010,156179.0
908225320,123169.1
531375050,147449.0
528390100,466565.6
532351090,134517.1
528326060,260793.7
535354070,128646.3
906477110,153086.8
535305120,146869.7
908227010,94899.7
533236040,172352.2
906226140,117333.4
908102320,163329.5
528228295,209725.3
527325090,195091.3
907201060,145444.5
528439050,226362.7
527378020,164311.4
534477090,150180.4
923228310,81748.6
907250070,246178.5
908154195,1869866.0
533350090,318153.2
903401020,155485.4
908276230,112419.1
916475040,355125.9
534426110,135413.4
535451010,128449.3
905453080,234320.8
535179060,176135.3
528144020,209470.1
905105040,114432.8
534278230,147212.0
909250030,102316.6
531477050,90349.7
535325350,131370.2
907420050,184451.8
909451020,122839.8
903430070,84225.7
535327210,148955.0
902110010,103436.8
535381040,162889.5
909252010,160821.9
902207220,317202.6
908186090,142086.8
923226250,93738.6
905202090,131505.9
906223080,226485.4
535353180,240494.7
907130100,208362.7
534204030,147543.9
905300020,150691.3
535451040,121730.9
528166060,451170.5
528116030,372166.0
903226130,108496.2
533217060,168127.5
904301070,138389.3
903225040,130239.8
909452102,202021.2
527214030,418192.9
907126010,161012.6
916403230,191562.1
533213020,194182.4
909176080,198753.2
907290250,140373.2
532378240,120183.2
