PID,Sale_Price
910251050,57688.0
902204080,87619.0
535478110,116091.6
908152270,147045.8
903458060,120290.1
907285100,236810.8
535377090,127196.0
527354200,190004.0
911128020,102155.1
533242030,224588.8
907135080,162943.1
902104020,140476.5
907414070,179805.7
528228450,189304.1
905425125,275526.2
534225110,150337.4
903427090,151575.3
902109080,114930.4
531452020,125552.4
534451020,79781.4
531375120,164149.3
531451280,205678.4
907192030,185708.8
526350040,118579.0
534202030,144909.1
528172150,286724.5
908275240,108350.3
908151040,146794.2
528458130,331834.0
532378200,133125.8
535303030,179095.5
533208040,198287.0
905201110,168134.2
527126030,254347.5
907412080,185965.5
528142010,310795.1
916403020,186217.5
528120060,385718.0
904351280,123433.1
533244030,243086.4
924100070,172361.8
906392100,238398.3
905200350,157164.3
535125010,266830.7
907180120,212699.7
534251320,156013.8
527252050,315508.1
905451330,176093.9
527356020,319394.3
909131170,140059.1
528218030,184974.3
903454060,75271.6
907252020,245913.6
923202060,143862.7
528435040,326049.5
905201080,160428.6
905300080,139372.7
905229040,155061.6
907254050,200064.8
903426160,162752.2
923228290,83652.5
535402070,142300.7
909101080,89946.9
535175030,163767.4
531475220,155209.6
903454010,128130.7
528228360,201217.0
534427010,155423.0
905476225,128649.0
907202050,157524.4
903227090,120502.1
907290230,146099.2
531375070,142052.4
534427140,152128.0
531452100,161255.6
528186100,324605.4
914476050,142296.0
535382130,152259.2
906226080,131485.7
902207120,83281.5
531376050,179012.8
907295100,208262.6
903476090,112612.3
531375060,144865.8
535453150,144625.3
528106050,501437.4
535454060,83697.2
528106070,329366.1
923229010,157932.7
908102050,108492.3
535425040,197095.9
533221030,176457.6
528427020,232347.5
535352080,110786.0
907203060,124104.6
903201080,172024.6
908188130,144082.5
907420080,189284.6
908186070,145937.9
531382090,178347.8
527353080,175848.6
533350050,429781.1
528218130,217221.7
534403100,159172.7
905402070,113685.1
533253050,166359.9
907230240,140294.8
527403040,156683.5
909252110,171660.0
907290090,203318.1
923202025,182562.0
534403360,153900.1
527454120,133472.1
907250020,234115.3
907414060,185832.6
909250200,140293.5
923251160,123493.2
527182190,218359.4
528363130,362379.5
535452140,111401.5
527216050,480177.3
904100140,234139.0
916125360,227462.6
528250010,171434.4
534276070,139186.6
527357110,137021.4
528441090,483515.5
531380080,237860.6
904101170,121450.7
527404150,109171.8
903231220,92224.4
527161010,179568.2
528385050,253690.0
907181090,196992.2
532376160,131180.9
903236130,176667.8
534425310,148032.0
905450020,153487.5
535450210,137318.5
533206070,231044.8
533223110,148185.4
903232090,152574.6
902427040,107880.3
534151090,200835.9
527359030,161261.0
906225180,200417.5
527107010,186758.7
905200220,128488.9
906340130,331419.0
903233050,129548.0
907253060,230411.3
532378220,124468.5
909428170,265930.1
907275030,225893.1
905452140,145263.3
905378040,137092.9
905200260,158234.7
528186030,278333.7
533242080,190412.9
907412070,202445.6
535300120,176520.2
528240020,193196.8
908127120,117239.1
902106120,87191.5
907270040,272197.5
528275160,264969.4
907420110,169770.3
902111010,96828.3
528240080,235242.4
535401140,143096.2
528228290,197550.5
527454130,141532.7
527455080,146739.6
528427040,198418.7
916460070,182986.6
908275220,120859.1
533352150,150893.6
528458180,219166.2
902305080,131414.4
907200250,149588.5
907135180,124175.4
907200110,125962.6
903454020,78262.7
905108090,161551.7
907202010,153262.8
907262050,221035.6
911370490,305301.0
527365030,235872.3
527110080,177120.8
534431030,131982.0
531452010,128953.1
528439010,230455.1
527212050,347583.9
904100100,214089.0
914467040,246285.1
923276250,141680.7
535457040,131487.9
527356060,166280.7
535378020,104489.8
531451030,194963.0
907275090,222968.6
907192040,221914.2
528458150,309050.2
535301170,152385.6
535402330,208322.7
534403040,166677.1
535383070,110503.7
909254050,191886.4
908102160,127611.3
528106040,419243.5
535456100,112135.4
528110100,419823.9
906202040,182804.7
905226050,163769.0
923225300,91926.8
907285020,228758.4
906223040,224481.5
535327210,150123.7
528228405,209530.6
528480130,208842.3
902329090,143674.4
527404030,140486.4
908225310,92958.3
534450090,55235.4
923228180,79278.6
907176010,197422.2
535180120,129676.3
527454050,140084.5
903456090,99005.0
908226120,121018.2
903204010,129396.0
528429070,254926.6
902103120,134461.6
528142040,353467.3
527355280,207465.6
528118050,490877.1
535376090,119170.4
534275010,129371.2
535150300,293969.2
528221100,178221.1
531375050,151480.1
903235020,93057.6
909279040,107166.4
903400040,167973.9
527355150,328112.9
905202190,237489.6
916226030,192775.7
533213120,167635.6
911204090,91571.5
903475040,125364.7
528138030,401050.1
527378140,171848.0
527302185,269237.2
528174070,195505.7
903229040,126910.7
528186010,316708.4
907265100,212253.5
916382120,286691.1
531451290,199961.2
528168040,301375.1
902202090,144609.4
535450160,85291.6
527132090,221634.7
534250370,323296.7
906380070,330946.4
534201130,130031.4
916403200,232216.6
906226140,117460.3
923228150,95793.8
906223060,206083.6
535350030,143596.8
528228325,194360.3
905103130,146037.4
906223140,236011.7
909179020,238199.4
534175010,145423.5
906223220,211214.5
909275230,174529.4
533128030,276785.6
907252190,254935.1
908186040,139163.9
532476080,281717.6
528290090,167559.3
528166120,442683.2
527451410,100661.0
534475185,157978.7
533254050,214192.2
907202100,119736.4
906476030,201235.1
534152120,163771.7
908102290,100951.5
528221040,208632.7
533208020,225577.0
905377130,102033.3
527451400,90086.5
902328040,126065.5
535301010,139781.5
905480180,124568.1
902201130,112120.0
923225150,106069.7
904351200,118158.4
909254010,149149.4
916382010,215167.4
923228230,87212.4
923426070,140922.7
902204060,123881.3
910203250,55863.1
527105030,196100.9
906392130,178387.1
535155110,141634.6
531367050,227093.2
528108120,375792.9
905478030,138991.3
527357180,339292.4
916455050,198597.7
528221060,180464.2
902134100,87756.2
527105050,182739.8
528344040,338986.7
903454080,121735.8
531451110,128056.6
534226060,149586.9
903231050,107043.6
902107030,123547.3
527325240,169874.3
908102110,95981.0
909425060,167121.3
903453080,198660.9
527359080,192807.7
905102010,157709.2
906378170,220646.2
902125080,96320.1
534252090,187143.1
534177210,158297.9
907401080,210354.8
528458060,198874.8
528228345,225517.8
533213020,191670.1
528382020,313073.3
909281080,226562.5
902105060,124986.1
906380150,165517.3
914476020,134070.9
905105070,153309.2
534400120,177664.7
528344070,361161.6
527162090,168057.8
528120100,237022.6
527353020,189599.8
903452025,97449.4
905351089,180587.9
905377050,100480.1
911102180,71897.6
532376070,125651.8
923277030,141167.5
903232060,99188.3
528174030,191250.8
535426130,214478.3
908186060,134202.1
908188150,150332.5
909176150,119208.4
528290140,192198.4
527327050,194255.8
528363020,322777.0
905401060,266034.8
909275080,176209.6
905106170,122991.0
534125210,155395.1
528180070,303422.2
531451020,206588.5
902103100,122745.1
905475510,105842.5
534400060,167250.3
534475170,170944.2
902477130,41024.0
903484020,133649.5
535450220,125339.2
528174040,205055.1
907410020,179482.5
528482010,260630.8
902402130,111403.9
528221010,188265.8
528142140,333076.5
526354020,202049.6
528235090,221188.9
533217060,171443.8
535402270,134434.3
