PID,Sale_Price
910251050,70960.5
903451090,140987.7
527110080,182392.4
535457010,132777.9
903484020,142408.6
905479110,114251.7
527452310,139453.9
528228445,189971.2
923225370,102365.2
528344040,326419.0
532377050,132705.3
535176050,138451.7
906340100,342707.9
533212050,156660.4
909428180,211479.2
535379110,145729.6
534250400,196857.8
527450520,108866.3
527452150,139076.2
903225040,132239.2
911370410,269207.2
905226080,160800.5
914467050,216386.1
908152260,142983.5
534451170,76390.2
923228310,80201.6
910201180,144936.3
534476100,137492.5
923225080,130356.1
906223210,233930.1
905480150,77360.3
903452090,132015.3
527208010,372171.5
906426090,186892.8
903231090,134138.8
535152280,145663.6
528458180,213325.7
532354060,117885.5
909279040,113870.5
527353060,266171.7
916176030,158731.9
533110130,254043.6
911370450,247171.6
528118110,310759.1
528228270,192119.2
905480240,94310.2
914460020,197246.8
534428060,128352.8
534252240,175812.0
908102050,109097.5
914475030,175506.8
533221040,179424.1
535451170,87084.4
905451340,88085.4
528118040,458654.2
903200080,202542.9
527162110,186452.7
535381040,156771.8
528174020,187593.5
534400290,163164.1
903206070,141464.5
533252130,208139.5
906382030,237152.8
535327200,128136.2
535455080,118409.0
527354160,180380.9
902207120,109621.0
909282060,179381.7
902109140,122951.0
902206270,141432.1
533250050,270145.2
909452050,256892.8
527212060,369467.7
906394060,198411.4
534401120,154145.5
528435010,223024.3
528315080,269981.9
909275030,160389.3
528102010,379130.3
907200290,149808.2
902300260,128135.0
528150110,404547.4
535450100,134394.7
907285010,232171.0
533253210,199471.5
527301280,153221.0
905478140,135257.1
902204080,103869.8
907201280,138962.6
905476170,94822.0
923228210,81353.5
534226120,129114.3
527301170,220104.6
535453040,141815.2
535150300,233965.8
528363020,331175.1
907265100,195674.7
910200060,127791.7
532376160,136235.7
908204180,80873.8
909282130,129657.1
528326110,311290.7
534176230,157878.7
527302210,233910.0
526355170,237296.3
535305180,140361.8
905452150,127938.9
902201090,144914.0
527452190,141436.0
908275280,132420.6
527402210,136669.5
921126010,304607.3
905109130,313338.3
535425070,176207.9
905200290,150062.8
533253060,138358.9
535179050,137126.5
903476100,88933.8
533135020,220520.1
527403120,103372.8
528429080,277312.1
528354100,289431.0
902427150,109133.4
527226040,155217.8
924100060,186380.3
531452180,195270.7
907252050,197833.8
903236200,123594.6
910201130,109485.5
909100080,108462.3
535402010,154084.3
528186100,345728.9
905225020,174532.2
905201110,178744.7
527158090,181708.0
528175010,233865.7
