PID,Sale_Price
527403040,152598.8
903454090,133464.4
528253010,223060.4
527183060,208279.7
907135180,153121.8
906380110,222997.9
907192020,187047.4
902402150,85700.6
909276170,173557.7
906412010,497177.3
905452140,128989.5
531376030,178002.3
534277070,123243.1
910202060,111031.3
906226080,143276.5
903231090,132294.0
527359010,184255.0
923228370,94607.8
906402060,257615.1
903426010,122437.5
905200350,150062.8
535353130,120553.8
907285040,281330.1
923252080,130075.2
909250160,97182.2
907135230,157214.6
907131120,215202.6
532476050,283946.3
905104110,154874.7
528104080,411832.3
528181070,221007.5
907285020,230786.6
534129370,154535.5
907401080,206201.6
528348030,279661.5
905475500,84684.2
903453080,179066.1
903232090,155420.7
531363080,138480.1
528174030,194898.3
534129380,136933.2
528431020,267581.1
532376040,127758.2
903201020,163253.6
905105170,125149.3
533210010,164300.0
902201130,114940.0
532378220,127628.0
902405120,116410.4
907414060,191133.7
528222020,169095.4
923203190,159460.6
903233080,155368.5
531450120,191077.0
907181090,201820.6
528166150,321870.9
905480160,92894.9
534475170,162822.5
914478045,148137.5
531371070,190457.0
527165170,174070.4
905202230,201661.5
909425180,213304.8
528315110,340608.6
907192130,212820.6
526355190,273448.7
909176080,160060.5
535353180,203363.2
535300040,132213.6
905200160,105623.5
528458060,208955.8
907254050,207537.8
527163040,179266.0
531452260,179240.4
528222040,193384.0
923225360,83241.2
535457040,127127.9
904100170,129105.0
528218060,163720.6
908188150,141662.7
534252110,128080.1
909281030,132187.3
527354050,176411.1
909275020,156975.7
907414070,182816.6
924151040,285606.5
903452025,102498.1
528280130,184563.6
528181030,194437.5
533221030,189008.6
533208070,157430.1
902207120,95498.0
533205110,209324.0
533212110,150954.4
923276250,180591.8
527183030,188191.3
906402200,336440.1
527106140,200164.9
535383070,125375.1
528174040,194196.4
903481130,80086.9
528106010,335204.8
533223100,137311.3
528188090,162118.3
526353030,249871.8
911103060,114521.2
533251120,158246.2
533254100,191115.1
909426090,173585.5
904352190,119599.3
910226040,148331.6
908130020,141818.2
528458130,287709.3
907251100,258412.6
528429050,230186.3
531450030,199020.0
535152070,143929.4
535402010,158638.7
533212020,154772.7
528102100,261774.3
532376070,135959.9
902305090,95099.3
909425085,274381.0
534177180,245634.5
526351100,164550.1
528150090,392512.4
528348010,244176.7
903430060,115955.0
534402060,129964.4
533206060,176696.3
907285010,226830.6
907265100,204296.6
535327230,99985.0
535103050,212763.5
528488140,207390.8
905352180,231686.4
528178070,350239.9
531479020,69622.2
907201280,135930.6
902103090,117416.1
527180040,198378.5
902128075,111300.4
907290240,138760.0
528235190,193585.5
527455100,148221.4
533130020,225103.2
903476090,113517.7
533212010,151322.4
528292030,283130.0
535353240,170044.4
535475010,141612.2
908127120,109584.9
923226320,82270.9
909452050,240702.4
905427030,267428.6
923225510,130008.8
902302150,141583.4
528222010,279317.1
902106040,173108.0
903236040,115394.5
527455240,122525.1
905227050,142464.9
906380180,171367.2
923228390,65192.7
527365010,273203.2
535376060,149255.1
528429080,227644.3
905107300,161218.5
909475020,252302.8
527403310,150852.7
528228340,176549.6
903231060,44051.1
534202160,142985.0
907192150,190512.2
527163080,167267.5
528228430,200433.9
914467050,206442.0
909175080,55729.5
902206040,133802.8
916477060,292861.1
911204100,83222.5
528480150,200732.7
909254090,158025.9
905228050,38770.1
907425010,148623.9
906201021,164778.1
902207110,88028.4
911370520,259949.0
534427140,149430.8
528431030,197648.8
904302030,155575.5
923201020,135955.3
905103110,121546.9
907285050,189962.0
905475150,123671.3
528427070,229387.8
534178010,134830.1
908154195,234569.3
909281130,303445.5
534175010,139575.5
528174050,186452.4
910200040,115853.4
905477010,99619.2
535154050,129170.1
923275140,136972.3
905475160,119313.2
528382020,283831.2
533213140,178537.4
906392090,269856.8
906340090,397157.0
527453070,148077.8
903236010,124813.9
534431020,129374.5
534250410,188933.0
916253320,257603.3
923203100,173728.4
528221010,176564.1
527110020,164038.8
527454130,147606.3
902206270,123742.8
535454050,93684.7
527107130,195236.7
532376180,121340.9
913350030,198888.1
534276290,109267.2
532354070,140264.1
535154130,143463.3
909427200,169341.9
534252060,129431.4
527451550,118783.1
923275200,126645.8
906225210,171079.7
527161010,170553.5
907405030,229120.2
535327140,97185.5
916475100,304286.2
905402070,114915.1
527302175,158917.4
903202170,135008.4
906426090,143747.3
910202100,103721.2
909451180,127281.8
905100060,138140.0
527355280,188023.5
909275110,175116.4
527302020,163421.6
534250400,205204.2
903235020,105153.3
528222030,186116.1
528477050,351257.8
533208020,226160.1
531452180,188138.1
909428180,172414.2
907262020,197590.4
535300120,157995.0
907275090,222746.9
903458110,91788.1
532376160,139421.2
528363050,335480.8
528458040,246161.5
527208010,363401.9
907185050,207463.4
527356050,116758.3
923203110,154094.3
905105040,115354.2
534475185,167142.6
907194160,205060.4
909254140,87503.2
902401130,153707.4
905108120,155779.0
908275300,131951.9
533221100,194908.3
533236060,199739.7
