PID,Sale_Price
534152120,157840.8
907202220,128199.6
534430090,130444.1
535126100,150037.6
528445070,247555.4
908103350,138711.9
533127080,309475.8
531385060,194820.0
533213030,286104.3
528118010,360397.5
534276180,127774.8
904351200,106071.2
527182190,249893.3
902301130,109991.8
902456015,67022.5
907130060,166385.4
534201250,163313.3
535327230,107753.6
534400290,166117.0
905100020,133203.1
907254050,207250.4
907202160,159428.8
911103060,117229.4
909101190,99404.8
905377050,82547.8
905103180,145677.9
533215020,304655.2
923202137,106384.6
916176125,177906.8
528480020,227604.8
907227090,119187.6
528482030,278977.1
527451400,74319.0
905103060,176893.4
527405130,111579.4
906203120,282921.9
528321010,394165.2
908152280,149321.1
528344020,311348.8
531450030,180479.0
906378170,215949.5
527402090,131724.8
923275010,138665.6
535451250,138616.2
907202050,157059.4
902326060,163003.5
528228455,179060.2
903204030,135001.8
902207140,111177.5
907253130,324843.6
923225440,82419.9
528431080,229790.9
528480130,204123.1
903234220,132860.4
527107030,184310.7
902108060,97494.8
907200130,121988.3
534427140,151262.8
528441090,466077.3
528290030,170627.7
535180100,140022.8
534402140,154316.5
902207110,76286.9
526355170,210213.0
908276140,100306.1
906380200,196916.4
906380220,232979.0
527302175,150405.2
907262020,193787.7
902405120,116288.4
535126180,190460.3
528346050,343730.8
923426010,134509.4
528180120,302133.9
535150240,110461.1
535152130,135481.4
535457020,157829.4
528275070,234528.1
907420110,176089.2
907202140,137577.0
909275250,137167.4
903427120,152044.4
535350030,144687.8
907201160,152995.5
909276160,293072.9
533221110,178329.6
528120010,272081.8
909455040,189061.9
528106060,336681.4
923202005,204597.5
534252240,153376.6
534276190,109381.5
526302110,120823.8
535376100,122666.1
905477050,123673.7
528181060,207990.9
533253030,193076.2
914476050,134698.6
535105100,171566.6
528186120,266280.6
923276250,201248.8
911104060,68399.8
533254100,197739.3
535403030,135917.9
527405180,119267.8
905427140,177684.0
904100030,138586.2
532353130,131798.5
528118030,436950.2
533213010,225508.6
916475100,329431.6
534401190,158910.0
924151040,273594.0
535154080,142932.3
527107040,170610.0
528235090,201500.2
902136110,105347.2
527354100,183919.3
528429130,295187.6
527364030,231047.4
907253110,236460.2
528174020,198434.0
531363020,139109.8
907200290,149489.3
907414030,205788.8
905300010,135494.9
535455080,120922.1
533251130,191633.1
909250220,178559.2
528228430,190838.5
528490070,207993.7
532351150,122662.8
527301280,154914.6
907203090,118570.5
535457010,141855.3
528166150,342666.0
905226050,138860.8
534175140,143321.8
528221100,167234.0
909176140,183432.7
527164120,191676.8
531375110,157435.5
535383110,95264.5
535451110,137224.7
903454010,128527.6
910200060,130066.6
528431060,231200.8
909250080,99232.8
527425025,116411.3
528106050,446219.8
916477060,255830.5
527276150,106335.5
905452040,171984.3
907285040,273032.6
533234020,215128.1
